ID,Sample,T,SE_T,D47,SE_D47,Dataset,Tcorrel_01,Tcorrel_02,Tcorrel_03,Tcorrel_04,Tcorrel_05,Tcorrel_06,Tcorrel_07,Tcorrel_08,Tcorrel_09,Tcorrel_10,Tcorrel_11,D47correl_01,D47correl_02,D47correl_03,D47correl_04,D47correl_05,D47correl_06,D47correl_07,D47correl_08,D47correl_09,D47correl_10,D47correl_11
01,CA-120,120.00,2.00,0.3988,0.0050,Fiebig et al. (2021),1,0,0,0,0,0,0,0,0,0,0,1,0.174582,0.191872,0.182380,0.192125,0.065127,0,0,0,0,0
02,CA-170,170.00,2.00,0.3401,0.0046,Fiebig et al. (2021),0,1,0,0,0,0,0,0,0,0,0,0.174582,1,0.224035,0.215915,0.226457,0.062784,0,0,0,0,0
03,CA-200,200.00,2.00,0.3223,0.0043,Fiebig et al. (2021),0,0,1,0,0,0,0,0,0,0,0,0.191872,0.224035,1,0.243134,0.254376,0.060717,0,0,0,0,0
04,CA-250A,250.00,2.00,0.2922,0.0047,Fiebig et al. (2021),0,0,0,1,0,0,0,0,0,0,0,0.182380,0.215915,0.243134,1,0.247923,0.049969,0,0,0,0,0
05,CA-250B,250.00,2.00,0.2927,0.0043,Fiebig et al. (2021),0,0,0,0,1,0,0,0,0,0,0,0.192125,0.226457,0.254376,0.247923,1,0.057416,0,0,0,0,0
06,CM-351,726.85,10.00,0.2023,0.0025,Fiebig et al. (2021),0,0,0,0,0,1,0,0,0,0,0,0.065127,0.062784,0.060717,0.049969,0.057416,1,0,0,0,0,0
07,DHC2-8,33.70,0.20,0.5687,0.0022,Fiebig et al. (2021),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.193928,0.010851,0.022054,0.196447
08,DVH-2,33.70,0.20,0.5670,0.0036,Fiebig et al. (2021),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.193928,1,0.016157,0.032837,0.293449
09,ETH-1-1100,1100.00,10.00,0.1808,0.0034,Fiebig et al. (2021),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.010851,0.016157,1,0.156401,0.009144
10,ETH-2-1100,1100.00,10.00,0.1835,0.0033,Fiebig et al. (2021),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.022054,0.032837,0.156401,1,0.018584
11,LGB-2,7.90,0.20,0.6481,0.0038,Fiebig et al. (2021),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.196447,0.293449,0.009144,0.018584,1
